datetime,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,surface_pressure,precipitation,boundary_layer_height,dewpoint_2m,shortwave_radiation,pm25,pm10,no2,so2,o3,co
2026-01-20 23:00:00,15.3,95,4.5,194,1009.0,0.0,20.0,14.5,0.0,51.060945221313844,92.25705458518648,22.28777972894926,14.43557194458571,39.15495998409142,0.8994901397661048
2026-01-21 00:00:00,14.9,95,5.6,197,1008.7,0.0,25.0,14.1,0.0,56.827226178949196,93.14599377229102,16.28817761726022,11.963912997250393,41.54941619197767,0.8199484585511464
2026-01-21 01:00:00,14.7,94,4.9,186,1008.5,0.0,25.0,13.8,0.0,45.09642544481461,69.88840276248301,18.379297409178196,17.498853622868054,33.153930091599115,0.9770447233843591
2026-01-21 02:00:00,14.2,95,2.4,189,1008.6,0.0,15.0,13.4,0.0,47.64460342651018,85.90919031015434,24.572842472521256,17.540208732573195,28.57813333021038,0.7343504329838909
2026-01-21 03:00:00,14.2,94,4.6,193,1008.5,0.0,25.0,13.3,0.0,40.271466922770976,61.7432627552965,22.022097498360964,17.216837712370342,22.54873966145616,0.7019399045338424
2026-01-21 04:00:00,14.0,95,5.0,180,1008.4,0.0,20.0,13.2,0.0,56.962727000394295,92.31645700837821,30.56665915949424,16.612589484581832,31.836362362572398,1.0184476206192645
2026-01-21 05:00:00,13.1,97,5.8,189,1009.0,0.0,20.0,12.6,0.0,60.48308742739534,92.56051011796724,22.958812224979916,15.22076733305843,13.207403775572997,0.8011591236800631
2026-01-21 06:00:00,12.9,97,6.0,190,1009.6,0.0,20.0,12.4,2.0,56.814211712248664,100.81362541239541,25.22340756028036,13.426869999186046,5.0,1.2927637653675819
2026-01-21 07:00:00,15.4,88,4.9,172,1010.6,0.0,30.0,13.4,72.0,74.59042310546722,117.86547894791373,46.86193717071788,12.555092080001938,5.0,1.4165683994827405
2026-01-21 08:00:00,18.9,77,2.6,155,1011.6,0.0,90.0,14.6,197.0,82.12673484222115,148.25548229776365,48.66010536864751,18.86971658028501,13.037210490781739,1.5756889218760917
2026-01-21 09:00:00,21.1,68,1.4,67,1011.9,0.0,355.0,15.0,348.0,104.38048933315712,197.84617867775526,42.75351582043096,17.29441281517977,16.027294240951154,1.5153245969358986
2026-01-21 10:00:00,22.5,63,2.5,69,1011.2,0.0,735.0,15.2,470.0,103.36691006370368,197.52800036911407,51.298710281632054,12.920087318398727,9.952303158819815,1.4421119784499894
2026-01-21 11:00:00,23.2,60,5.0,88,1010.2,0.0,920.0,14.9,542.0,101.07232562626487,167.25162956438865,58.95394176155763,15.119495304669403,20.973663054810906,1.637529739077603
2026-01-21 12:00:00,23.9,56,4.8,61,1008.8,0.0,1070.0,14.5,529.0,105.96807326708071,188.03793697105425,57.55081626207813,14.09965472104496,22.966359999370177,1.7396581756345941
2026-01-21 13:00:00,24.2,53,6.0,33,1007.6,0.0,1095.0,14.2,491.0,105.35369902483359,187.6881816201909,56.741115480917394,11.61536788288275,24.06569857400523,1.5679716709624247
2026-01-21 14:00:00,24.0,54,8.1,18,1007.0,0.0,820.0,14.2,389.0,102.35446291030767,177.73275113874078,60.930583627188085,15.532954129863906,28.958214864917856,1.930267654403796
2026-01-21 15:00:00,23.5,56,5.0,13,1006.8,0.0,510.0,14.3,245.0,92.32134453442688,168.72251444139775,50.20284408454492,13.753522007282413,35.89986180771302,1.7317090273302393
2026-01-21 16:00:00,21.6,69,3.3,351,1006.9,0.0,70.0,15.8,93.0,95.004788414741,152.48682399586963,51.46960074230791,12.142390001112943,43.50982328861456,1.3609666639051419
2026-01-21 17:00:00,20.5,71,0.6,342,1007.4,0.0,15.0,15.1,5.0,84.0312139467799,167.19032000599773,47.91075680853804,10.562602337574713,45.73131388611104,1.8165747352931554
2026-01-21 18:00:00,19.5,78,1.6,180,1008.1,0.0,20.0,15.4,0.0,72.76204704169045,112.71131505885133,42.77729448328512,10.308589499382986,44.61327486849399,1.3437109966832452
2026-01-21 19:00:00,18.2,82,4.1,182,1008.8,0.0,20.0,15.0,0.0,79.08977451638027,151.42611831555553,38.05097244289624,13.885721616916081,48.62168833767612,0.9811793914300027
2026-01-21 20:00:00,16.9,89,5.9,178,1009.5,0.0,25.0,15.0,0.0,70.36554592639025,126.45026311683435,36.22323646750212,14.744715088725252,57.9250538188877,0.9097160338013351
2026-01-21 21:00:00,16.2,91,5.2,200,1010.0,0.0,25.0,14.7,0.0,45.70633990905537,74.15521701537396,32.17203747992764,12.37409756951305,50.32337171496613,1.2575567194330688
2026-01-21 22:00:00,16.1,90,6.2,229,1010.2,0.0,35.0,14.5,0.0,52.80531946444256,98.89578250992162,23.444153288342616,16.952218282971682,50.797809783219236,1.2255857282738218
2026-01-21 23:00:00,16.3,88,6.4,209,1010.3,0.0,40.0,14.3,0.0,56.98484897366623,87.88433900115835,30.152573088951222,14.803360374651113,46.30167557272788,0.9862048168796532
2026-01-22 00:00:00,16.2,88,5.6,187,1010.2,0.0,40.0,14.1,0.0,54.496015122498505,102.84536569237447,19.66326074054361,16.73065593179595,41.09343097599081,1.000217333098674
2026-01-22 01:00:00,15.6,89,5.8,180,1010.1,0.0,35.0,13.8,0.0,53.20669474308191,95.50562392602956,22.90883277726413,14.451267629436877,35.611176502110695,0.9633230917597222
2026-01-22 02:00:00,15.1,90,3.4,183,1010.0,0.0,35.0,13.5,0.0,46.33353086653962,72.06602294775881,23.068784415774644,12.638647094378683,33.589562501299916,0.8477388339340604
2026-01-22 03:00:00,14.4,92,4.5,175,1009.6,0.0,30.0,13.1,0.0,42.25887526271363,65.06822073077659,27.934111602745062,15.342352713415842,27.698188039192313,0.8501161637456546
2026-01-22 04:00:00,13.8,94,6.3,177,1009.7,0.0,30.0,12.8,0.0,45.11720594553909,84.6136276618318,18.090771799928575,11.211976463945032,21.055573912046196,0.9685613839257787
2026-01-22 05:00:00,13.8,91,5.0,180,1010.3,0.0,35.0,12.3,0.0,62.75683923800286,103.32712465275426,36.45454907464729,16.618315561909945,13.082814274077496,1.1072030886286588
2026-01-22 06:00:00,13.9,90,4.6,193,1011.1,0.0,35.0,12.2,2.0,70.26966892184568,136.64997669526687,32.47394354029885,12.1885523804606,14.221727146505113,0.9274472570455103
2026-01-22 07:00:00,15.4,84,1.9,214,1012.1,0.0,30.0,12.7,73.0,85.29864889284052,160.4498728650404,46.09981647388527,17.754697579600347,10.4134517283463,1.346391745862422
2026-01-22 08:00:00,18.6,75,0.6,18,1012.9,0.0,100.0,14.1,222.0,91.56440855581229,169.3113012422262,41.75028009905956,13.984632761274256,8.766976354619697,1.6159565111086134
2026-01-22 09:00:00,21.0,67,2.8,27,1013.0,0.0,280.0,14.6,379.0,88.94217074775062,145.80316967396652,47.755782071329946,18.18760054892975,21.396587374082905,1.3987255143341937
2026-01-22 10:00:00,22.6,62,4.2,25,1012.1,0.0,545.0,14.9,502.0,86.25955640470946,159.96595447024163,60.88263869932687,11.632130434235055,6.5232866934799185,1.4767616979051832
2026-01-22 11:00:00,23.8,56,5.2,46,1011.0,0.0,965.0,14.6,560.0,98.42790933744597,194.30396117113665,52.46971541658267,12.966690897813539,19.691915812498983,1.7110014556642634
2026-01-22 12:00:00,24.5,52,6.5,46,1009.6,0.0,1145.0,14.0,561.0,105.71562434715625,163.4130890485378,61.649062643992394,16.14280484054571,16.54931622298468,1.5337128865371257
2026-01-22 13:00:00,24.6,51,6.9,33,1008.6,0.0,1085.0,13.9,480.0,103.38333403688476,171.9348917396309,56.1952254278228,18.511491280280264,25.34840105532317,1.4166362766744987
2026-01-22 14:00:00,24.8,51,5.9,18,1008.1,0.0,1200.0,13.9,404.0,99.3546219240508,160.6898199915748,57.53190737209255,19.999826724944768,40.27435007636074,1.8931882046397885
2026-01-22 15:00:00,24.0,56,6.4,18,1007.7,0.0,880.0,14.6,253.0,103.00384063329237,174.7588980363521,54.20619940760789,15.124098491042618,31.32690492275416,1.525501941811844
2026-01-22 16:00:00,22.0,70,3.5,345,1008.0,0.0,50.0,16.3,95.0,92.18154150431155,172.48699647317974,55.552966630485386,20.51323689236027,37.10450938069094,1.5431009707135848
2026-01-22 17:00:00,20.4,72,1.1,270,1008.8,0.0,15.0,15.2,6.0,84.97547133019701,147.61270043603128,44.57234193573474,14.131006350523709,44.072080675124546,1.317974991798387
2026-01-22 18:00:00,19.2,80,2.4,222,1009.6,0.0,15.0,15.7,0.0,85.25619402750314,152.2134506876658,39.2208621065444,18.29630286708892,43.93164024516332,1.5795841046318098
2026-01-22 19:00:00,18.0,85,2.2,194,1010.2,0.0,15.0,15.4,0.0,71.78405935896636,118.95174560531211,36.80711904811489,12.173457009122085,52.85474192954257,1.370635231656803
2026-01-22 20:00:00,16.6,90,4.5,185,1010.7,0.0,20.0,15.0,0.0,69.18826375875119,108.67017517687826,36.357447159980126,16.260601520589763,47.86188225574682,1.02761895012005
2026-01-22 21:00:00,15.6,94,6.2,187,1010.9,0.0,20.0,14.6,0.0,62.18563218281698,101.57816712925485,30.89590607224835,7.974920877430663,51.93455508637871,0.7240205270474496
2026-01-22 22:00:00,15.2,93,7.0,180,1010.8,0.0,30.0,14.2,0.0,44.67136455567098,86.20859290256139,32.23766588337113,11.635226965040628,42.0037515484885,0.7912027840588173
2026-01-22 23:00:00,14.6,95,5.8,178,1010.9,0.0,25.0,13.9,0.0,45.16930889554355,81.3593422670265,32.66725203855658,16.400030394242293,36.91480961511405,0.8983383461734122
2026-01-23 00:00:00,14.5,94,6.3,183,1010.7,0.0,20.0,13.6,0.0,57.52444073065964,97.15845461008693,19.66599509319986,11.06268344339843,39.084060084187804,0.7740827441972001
2026-01-23 01:00:00,14.4,93,3.4,180,1010.5,0.0,15.0,13.2,0.0,35.7033638981257,67.6561962027945,20.330256041930337,16.280848832367553,28.902349549900038,0.7418196088903973
2026-01-23 02:00:00,13.9,94,2.2,189,1010.6,0.0,15.0,12.9,0.0,29.088989619563694,44.570985221137825,17.36398968781063,17.71937436243709,36.0730756510618,0.7786953552752094
2026-01-23 03:00:00,13.4,94,3.6,186,1010.6,0.0,15.0,12.4,0.0,34.124476660526746,55.51866524285172,36.2954584932445,13.496039421845165,18.70440513596959,0.9360670524831014
2026-01-23 04:00:00,12.8,96,3.4,177,1010.8,0.0,15.0,12.1,0.0,54.01967613701693,87.24456313566718,30.209638996624374,12.093141132977406,15.849253249317208,0.8522169042174482
2026-01-23 05:00:00,12.4,95,4.7,180,1011.9,0.0,20.0,11.6,0.0,60.24733822426159,120.05380336196754,34.399011600257886,13.577440152435784,17.51234391816749,1.0500026900919004
2026-01-23 06:00:00,12.4,96,4.0,180,1012.5,0.0,15.0,11.7,2.0,66.29454180352342,122.84705369920785,29.157853353204427,12.102563042447443,10.3340361240632,0.8783830168017703
2026-01-23 07:00:00,14.6,88,4.9,172,1013.3,0.0,30.0,12.6,71.0,84.71351863142802,153.23768816338503,39.99415005496563,14.696359325952248,5.0,1.710770155395065
2026-01-23 08:00:00,18.1,74,2.2,85,1014.2,0.0,125.0,13.4,220.0,61.38189588825212,92.22583714273412,46.68734464370576,15.306271874664246,18.15985664028784,1.267461277785959
2026-01-23 09:00:00,20.6,67,4.1,56,1014.2,0.0,250.0,14.4,389.0,93.16747099544659,148.3370548801086,46.736211547327876,14.081969630709574,6.674948261580338,1.4807186015767955
2026-01-23 10:00:00,22.5,62,6.7,44,1013.4,0.0,430.0,14.9,516.0,108.704709050025,197.60022924599508,56.69223662311673,20.023077720560465,11.894460694325032,1.6527043599267848
2026-01-23 11:00:00,24.1,57,8.4,45,1012.5,0.0,690.0,14.9,590.0,91.95851599439943,155.39698687042258,65.41556208876516,12.841788540939074,15.02109429584493,1.5335340913364222
2026-01-23 12:00:00,25.0,51,9.7,47,1011.2,0.0,850.0,14.1,597.0,100.9393226943529,198.05710199564987,50.71949908515534,19.174299537765936,22.84123660786631,1.6652093554686453
2026-01-23 13:00:00,25.1,49,9.5,44,1010.2,0.0,845.0,13.8,539.0,98.97686466217104,186.31029976419566,50.88956377011652,11.87628229106366,26.67302894063382,1.679135054931355
2026-01-23 14:00:00,24.9,51,7.9,41,1009.6,0.0,825.0,14.1,422.0,96.82300642005183,166.89304510674887,51.066032892982214,15.218332709824647,26.692795849075978,1.4808367781040774
2026-01-23 15:00:00,24.2,57,4.0,32,1009.6,0.0,685.0,15.1,263.0,98.37066607334886,184.42114289621867,61.88740226063347,18.54931622564421,33.873072032277186,1.7034100789244584
2026-01-23 16:00:00,22.5,67,0.9,323,1009.9,0.0,15.0,16.1,99.0,107.63308570507247,213.9425171493517,56.52548508413319,18.394071456759953,39.09231026583274,1.2095668873177967
2026-01-23 17:00:00,20.9,70,1.0,292,1010.3,0.0,15.0,15.2,6.0,104.69909340390016,181.18077731726336,47.32236091103176,13.739226306899294,47.1379736165252,1.7905416884833227
2026-01-23 18:00:00,20.2,73,0.7,194,1011.0,0.0,15.0,15.4,0.0,80.07705755275444,145.84137758092402,44.323903043644705,16.665209160214037,42.64722041625436,1.4828273186448886
2026-01-23 19:00:00,18.5,80,2.3,184,1011.5,0.0,15.0,15.0,0.0,90.24048171251576,176.8110912664607,35.91728186901639,16.263537250992677,57.390958752804494,1.3278244715306753
2026-01-23 20:00:00,17.2,85,2.9,187,1012.1,0.0,15.0,14.6,0.0,67.52004046280138,109.67532231558,40.30903106707559,13.38018246422178,46.96326645016222,0.7284384358641416
2026-01-23 21:00:00,16.1,89,3.3,186,1012.3,0.0,15.0,14.4,0.0,74.02952821360864,143.86002436179086,30.100490879457233,16.847849811444224,49.28351893875499,0.8014942653413959
2026-01-23 22:00:00,15.4,90,5.4,180,1012.1,0.0,25.0,13.9,0.0,53.040407367175646,82.14751654263881,27.385908803740246,20.587476516157118,42.68055031691581,1.1384577691914681
2026-01-23 23:00:00,13.6,98,6.4,188,1012.2,0.0,20.0,13.2,0.0,50.067700494836004,91.3347051379573,29.18754239709527,16.415101995187893,38.94949957716848,1.6145560855913899
2026-01-24 00:00:00,13.0,98,7.0,181,1011.8,0.0,15.0,12.8,0.0,48.94602099247062,92.57743787423962,23.605212088958794,16.699069137212014,36.50228636368951,0.9752940963926532
2026-01-24 01:00:00,12.9,96,6.5,180,1011.5,0.0,20.0,12.4,0.0,70.43082943494028,127.289857051321,22.82517003251077,17.016464934602123,31.2942880313934,0.9273886820501902
2026-01-24 02:00:00,12.8,95,5.1,190,1011.4,0.0,20.0,11.9,0.0,52.83250981008626,92.33893841594359,24.598062807020277,10.617070177934579,28.342971903380676,0.8413504490040847
2026-01-24 03:00:00,12.7,91,4.7,189,1011.7,0.0,25.0,11.2,0.0,43.36112164685513,78.42611381938815,30.120370608414365,16.380674019618866,20.90775898289462,0.6148083670414353
2026-01-24 04:00:00,12.6,87,5.1,186,1011.5,0.0,30.0,10.4,0.0,61.53877952661044,96.9747690582988,36.91875687843441,11.949721275484418,22.782209685176838,1.0596235616705232
2026-01-24 05:00:00,12.2,85,4.7,189,1012.1,0.0,30.0,9.9,0.0,57.10533970332527,91.81312887673502,34.92743116123041,13.2303391779066,12.72592879499555,0.7397585325806142
2026-01-24 06:00:00,12.6,83,4.6,189,1012.7,0.0,30.0,9.7,2.0,63.317427183714706,103.5208068045161,39.875466396481,21.48582534356551,9.104229950503564,0.8336498253228193
2026-01-24 07:00:00,14.4,73,4.3,175,1013.3,0.0,35.0,9.7,74.0,82.2688108791369,147.99251407957922,39.00072968949438,14.24021517102357,9.10960801774956,0.945294134912302
2026-01-24 08:00:00,17.9,65,0.8,333,1013.9,0.0,85.0,11.2,217.0,83.01325605524485,142.86170757581087,40.602115405796745,12.779477687117318,13.971355514785177,1.5193776709495286
2026-01-24 09:00:00,20.1,60,2.9,353,1014.0,0.0,250.0,12.1,373.0,92.22860731609445,149.61674421159063,51.26993116117558,18.457747736704178,11.540988168660231,1.4285171890144996
2026-01-24 10:00:00,21.9,58,3.6,333,1013.0,0.0,370.0,13.3,520.0,96.32508521051875,187.00596988751204,52.169912621987606,12.15696899147287,12.280733804761349,1.5595828749504188
2026-01-24 11:00:00,23.0,57,4.0,309,1011.8,0.0,550.0,14.0,598.0,103.67342712637662,174.89302001986502,46.74326321680227,13.657742567430969,10.125685296394334,1.6126114064063934
2026-01-24 12:00:00,23.8,54,5.1,302,1010.3,0.0,740.0,13.8,606.0,107.37750196816124,185.01313885697687,53.814465103497106,18.7471565039585,15.429166160545162,1.4385010883791078
2026-01-24 13:00:00,24.1,52,5.7,294,1009.5,0.0,780.0,13.5,546.0,89.50426453835668,152.5913935760804,55.585514882592236,15.128302695923878,19.70997933779109,1.5458538187965192
2026-01-24 14:00:00,24.0,52,7.3,263,1008.8,0.0,745.0,13.4,425.0,109.31035613754833,173.90965882533243,52.90252388548271,10.315208864620413,35.227404894689386,1.5395591553680623
2026-01-24 15:00:00,23.5,53,6.5,246,1008.3,0.0,530.0,13.6,262.0,93.12460675489076,173.7531491839336,61.265084433261656,16.631968842967858,37.298633394577,1.3346379043714585
2026-01-24 16:00:00,21.6,65,4.6,225,1008.5,0.0,80.0,14.7,99.0,84.67481035112115,145.99877468068618,53.71290368349585,13.810602353860475,36.553517964303225,1.4385692359094726
2026-01-24 17:00:00,19.9,70,6.9,231,1008.8,0.0,50.0,14.2,7.0,89.53271004913054,135.02683662682662,54.86587458944324,19.619554459590734,41.88464904842833,1.2237387087207523
2026-01-24 18:00:00,19.3,72,6.4,223,1009.5,0.0,45.0,14.1,0.0,83.43641937959126,165.3715548482691,45.45823102990113,13.1814391570976,44.01934737073944,1.4397682674226084
2026-01-24 19:00:00,18.5,75,5.9,211,1010.1,0.0,35.0,13.9,0.0,69.45195068342176,132.50611308606,40.40693918212539,18.153677921177778,45.775071660258526,1.3321942127933648
2026-01-24 20:00:00,17.5,80,5.9,203,1010.3,0.0,40.0,14.1,0.0,73.88368350826818,137.55514042098514,31.175906190308424,20.32709409709714,51.841204124864724,0.817039033822812
2026-01-24 21:00:00,16.9,84,6.5,199,1010.6,0.0,40.0,14.1,0.0,49.26259866903274,95.30076001548574,32.05964766598284,12.447170328565289,48.16837164264411,0.9006736471503999
2026-01-24 22:00:00,16.5,85,5.5,197,1010.4,0.0,40.0,13.9,0.0,50.53124657422311,98.70792032495274,28.751561129392446,14.420360937725421,55.64517905287863,1.231800721293798
2026-01-24 23:00:00,15.8,87,4.6,201,1010.7,0.0,40.0,13.6,0.0,44.34024480700284,73.99255531096902,19.30802411927782,16.165875822433353,49.143574921798944,0.588155226647811
2026-01-25 00:00:00,15.8,86,4.2,200,1010.1,0.0,35.0,13.4,0.0,45.64952704861323,82.41927793090387,21.84754943052293,12.427962742337478,45.23792136186689,0.8216831669402602
2026-01-25 01:00:00,15.4,86,3.6,200,1009.9,0.0,35.0,13.0,0.0,47.23091427717791,85.22364613969981,22.38358700741819,15.810884840123492,37.861808801842926,0.7411043868005769
2026-01-25 02:00:00,14.9,85,3.6,198,1009.7,0.0,30.0,12.4,0.0,37.95908161433958,62.01184739344307,26.612584499653508,14.325239137482024,28.30936371797124,0.9549331149494285
2026-01-25 03:00:00,14.4,84,4.9,178,1009.0,0.0,30.0,11.6,0.0,54.81349930611667,88.30323874951742,28.450344099377514,14.264797285219904,27.214782636067916,0.8434011744549507
2026-01-25 04:00:00,13.2,84,6.2,173,1008.7,0.0,30.0,10.5,0.0,54.29081551108117,84.52828214499837,25.779699091189215,15.146815178124335,18.604669221885366,0.774329649445707
2026-01-25 05:00:00,12.9,79,3.6,180,1009.8,0.0,30.0,9.3,0.0,44.86442997350471,82.0865227468727,34.344348012709425,15.213794146735692,22.378968579182498,0.973352824294577
2026-01-25 06:00:00,13.1,75,4.1,167,1010.8,0.0,30.0,8.8,3.0,51.56669712374813,97.4847522299558,34.94850063161708,15.49164230722812,14.296609456510907,1.0920408471415373
2026-01-25 07:00:00,14.8,69,5.6,176,1011.4,0.0,35.0,9.1,67.0,74.90144565656551,140.8504076060955,25.651899875725217,13.203520963629646,11.730924908630694,1.1816609635434352
2026-01-25 08:00:00,18.6,63,3.0,163,1011.7,0.0,80.0,11.4,214.0,80.9968328107848,134.30390114018684,41.71759456188262,13.33448482695074,10.508290649718036,1.0604108505844063
2026-01-25 09:00:00,21.5,57,1.8,53,1012.1,0.0,350.0,12.5,376.0,89.17263909140293,142.9107399198488,53.39494320071189,14.644237233525509,17.642549183662066,1.6886177215195783
2026-01-25 10:00:00,22.9,57,3.2,357,1011.4,0.0,745.0,13.9,505.0,95.98934378335467,165.75507933537435,42.904679715846356,14.865727076292615,6.944490588964086,1.7526979725424077
2026-01-25 11:00:00,23.5,56,4.6,334,1010.5,0.0,1050.0,14.3,551.0,102.7852408296146,182.28003784426977,54.419862462628714,13.68345198016015,23.211015686943956,1.4068543884425588
2026-01-25 12:00:00,23.9,56,5.6,333,1009.1,0.0,1135.0,14.6,492.0,111.55897166745845,218.60466493567262,63.381119291551535,15.971818926258054,19.25538477018345,1.6034992701820021
2026-01-25 13:00:00,24.1,55,6.6,331,1008.2,0.0,1185.0,14.6,497.0,96.11116079265953,186.2068756117769,52.196935234947595,9.55571475397441,19.19902319468698,1.6349828661291568
2026-01-25 14:00:00,24.2,55,6.3,325,1007.8,0.0,1195.0,14.5,414.0,94.6020020454657,185.23347913398925,55.46555862276353,12.808601223273145,26.991161073427776,1.4323406365188363
2026-01-25 15:00:00,23.8,57,4.9,324,1007.7,0.0,1065.0,14.8,262.0,92.23417125043412,177.56288009486843,47.336325174411414,14.160216521391437,28.57315185115608,1.2423329402640773
2026-01-25 16:00:00,21.9,71,3.5,309,1008.2,0.0,85.0,16.4,96.0,98.52453677294609,195.30426333290814,59.449864207302625,12.431654438908186,42.61462698234256,1.4052927245870757
2026-01-25 17:00:00,19.8,77,4.1,311,1008.8,0.0,40.0,15.7,7.0,99.95957902917156,173.2049604213071,47.58333686501693,19.887594044426674,39.98896382234487,1.3687195319497616
